"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPGHOS","General hospitals","NOMBRENB","Number","CAN","Canada","2017","2017",589,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2006","2006",725,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2007","2007",723,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2008","2008",717,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2009","2009",717,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2010","2010",717,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2011","2011",718,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2012","2012",713,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2013","2013",715,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2014","2014",713,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2015","2015",712,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2016","2016",715,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CAN","Canada","2017","2017",715,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2006","2006",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2007","2007",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2008","2008",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2009","2009",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2010","2010",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2011","2011",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2012","2012",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2013","2013",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2014","2014",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2015","2015",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2016","2016",7,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CAN","Canada","2017","2017",7,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2005","2005",262,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2006","2006",257,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2007","2007",255,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2008","2008",254,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2009","2009",256,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",255,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",255,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",252,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",253,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",257,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",256,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",260,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",258,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2005","2005",169,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2006","2006",164,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2007","2007",165,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2008","2008",164,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2009","2009",165,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",160,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",156,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",156,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",156,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",155,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",155,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",152,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",156,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2009","2009",169,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",162,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",160,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",156,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",156,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",163,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",159,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",161,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",161,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2009","2009",5,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",4,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",4,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",4,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",3,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",3,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",3,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",3,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",3,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2009","2009",82,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2010","2010",89,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2011","2011",91,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2012","2012",92,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2013","2013",94,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2014","2014",91,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2015","2015",94,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2016","2016",96,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","CZE","Czech Republic","2017","2017",94,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2000","2000",389,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2001","2001",391,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2002","2002",389,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2003","2003",380,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2004","2004",373,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2005","2005",369,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2006","2006",350,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2007","2007",325,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2008","2008",320,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2009","2009",298,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2010","2010",280,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2011","2011",275,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2012","2012",263,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2013","2013",259,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2014","2014",258,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2015","2015",268,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2016","2016",262,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FIN","Finland","2017","2017",247,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2000","2000",155,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2001","2001",156,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2002","2002",154,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2003","2003",145,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2004","2004",146,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2005","2005",145,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2006","2006",131,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2007","2007",131,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2008","2008",130,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2009","2009",131,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2010","2010",134,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2011","2011",138,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2012","2012",133,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2013","2013",131,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2014","2014",128,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2015","2015",133,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2016","2016",125,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FIN","Finland","2017","2017",130,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2000","2000",347,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2001","2001",346,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2002","2002",341,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2003","2003",332,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2004","2004",321,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2005","2005",313,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2006","2006",290,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2007","2007",263,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2008","2008",256,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2009","2009",233,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2010","2010",213,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2011","2011",201,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2012","2012",192,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2013","2013",186,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2014","2014",190,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2015","2015",191,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2016","2016",192,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FIN","Finland","2017","2017",168,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2000","2000",42,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2001","2001",45,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2002","2002",48,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2003","2003",48,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2004","2004",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2005","2005",56,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2006","2006",60,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2007","2007",62,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2008","2008",64,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2009","2009",65,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2010","2010",67,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2011","2011",74,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2012","2012",71,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2013","2013",73,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2014","2014",68,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2015","2015",77,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2016","2016",70,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","FIN","Finland","2017","2017",79,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2000","2000",3120,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2001","2001",3089,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2002","2002",3057,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2003","2003",3000,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2004","2004",2960,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2005","2005",2924,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2006","2006",2883,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2007","2007",2845,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2008","2008",2790,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2009","2009",2757,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2010","2010",2707,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2011","2011",2681,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2012","2012",2657,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2013","2013",3192,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2014","2014",3111,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2015","2015",3089,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2016","2016",3065,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","FRA","France","2017","2017",3046,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2000","2000",2172,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2001","2001",2159,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2002","2002",2147,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2003","2003",2105,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2004","2004",2075,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2005","2005",2056,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2006","2006",2023,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2007","2007",1993,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2008","2008",1950,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2009","2009",1923,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2010","2010",1892,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2011","2011",1876,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2012","2012",1856,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2013","2013",2034,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2014","2014",1979,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2015","2015",1951,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2016","2016",1930,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","FRA","France","2017","2017",1916,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2000","2000",1043,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2001","2001",1040,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2002","2002",1043,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2003","2003",1031,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2004","2004",1029,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2005","2005",1022,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2006","2006",1012,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2007","2007",1008,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2008","2008",989,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2009","2009",972,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","FRA","France","2010","2010",953,,
